model_number,model_type,model_params,all_validation_scores,mean_validation_score,all_test_scores,mean_test_score
357,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': None}","[0.75, 0.77, 0.68, 0.72, 0.8, 0.72, 0.63, 0.73, 0.6, 0.8, 0.72, 0.73, 0.67, 0.73, 0.78, 0.72, 0.75, 0.7, 0.78, 0.73]",0.725,"[]",-
358,random_forest,"{'n_estimators': 210, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.77, 0.7, 0.73, 0.82, 0.7, 0.62, 0.72, 0.62, 0.77, 0.72, 0.73, 0.68, 0.68, 0.75, 0.77, 0.68, 0.7, 0.85, 0.78]",0.725,"[]",-
359,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.77, 0.7, 0.68, 0.8, 0.73, 0.63, 0.7, 0.65, 0.8, 0.7, 0.75, 0.72, 0.73, 0.73, 0.73, 0.72, 0.67, 0.8, 0.77]",0.725,"[]",-
360,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.75, 0.7, 0.7, 0.8, 0.7, 0.62, 0.73, 0.67, 0.8, 0.7, 0.72, 0.72, 0.73, 0.73, 0.77, 0.72, 0.65, 0.8, 0.77]",0.725,"[]",-
361,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.75, 0.7, 0.72, 0.82, 0.68, 0.62, 0.73, 0.63, 0.78, 0.72, 0.7, 0.7, 0.73, 0.73, 0.73, 0.72, 0.72, 0.83, 0.77]",0.725,"[]",-
362,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.75, 0.7, 0.73, 0.78, 0.7, 0.63, 0.72, 0.63, 0.82, 0.7, 0.7, 0.75, 0.73, 0.73, 0.75, 0.7, 0.7, 0.82, 0.73]",0.725,"[]",-
363,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.73, 0.75, 0.7, 0.7, 0.78, 0.72, 0.63, 0.72, 0.63, 0.8, 0.72, 0.72, 0.72, 0.72, 0.77, 0.75, 0.68, 0.68, 0.8, 0.78]",0.725,"[]",-
364,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.72, 0.75, 0.72, 0.72, 0.83, 0.72, 0.63, 0.68, 0.63, 0.82, 0.68, 0.72, 0.72, 0.73, 0.68, 0.75, 0.67, 0.72, 0.83, 0.78]",0.725,"[]",-
365,random_forest,"{'n_estimators': 210, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.72, 0.75, 0.7, 0.7, 0.82, 0.7, 0.63, 0.7, 0.63, 0.8, 0.72, 0.73, 0.72, 0.72, 0.73, 0.73, 0.7, 0.7, 0.83, 0.77]",0.725,"[]",-
366,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.73, 0.73, 0.7, 0.7, 0.82, 0.7, 0.67, 0.7, 0.67, 0.82, 0.68, 0.72, 0.7, 0.7, 0.7, 0.72, 0.73, 0.72, 0.82, 0.77]",0.725,"[]",-
367,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.73, 0.75, 0.72, 0.72, 0.78, 0.73, 0.65, 0.68, 0.63, 0.78, 0.72, 0.72, 0.68, 0.72, 0.73, 0.75, 0.73, 0.7, 0.83, 0.75]",0.725,"[]",-
368,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.78, 0.7, 0.68, 0.78, 0.73, 0.62, 0.68, 0.63, 0.83, 0.73, 0.73, 0.75, 0.73, 0.75, 0.75, 0.7, 0.7, 0.78, 0.73]",0.725,"[]",-
369,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.73, 0.72, 0.7, 0.7, 0.8, 0.72, 0.67, 0.7, 0.63, 0.78, 0.73, 0.72, 0.72, 0.73, 0.72, 0.75, 0.73, 0.7, 0.78, 0.77]",0.725,"[]",-
370,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.7, 0.78, 0.72, 0.72, 0.75, 0.72, 0.62, 0.68, 0.65, 0.8, 0.72, 0.72, 0.73, 0.72, 0.77, 0.75, 0.7, 0.68, 0.8, 0.77]",0.725,"[]",-
371,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.72, 0.75, 0.68, 0.68, 0.78, 0.72, 0.65, 0.68, 0.63, 0.82, 0.7, 0.73, 0.73, 0.75, 0.7, 0.73, 0.73, 0.68, 0.87, 0.77]",0.725,"[]",-
372,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.73, 0.72, 0.7, 0.7, 0.8, 0.72, 0.65, 0.77, 0.63, 0.83, 0.68, 0.7, 0.67, 0.7, 0.75, 0.73, 0.73, 0.7, 0.82, 0.77]",0.725,"[]",-
373,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.72, 0.8, 0.7, 0.7, 0.78, 0.7, 0.62, 0.7, 0.67, 0.78, 0.73, 0.72, 0.67, 0.77, 0.72, 0.75, 0.72, 0.67, 0.8, 0.77]",0.725,"[]",-
374,random_forest,"{'n_estimators': 210, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.77, 0.68, 0.7, 0.77, 0.72, 0.63, 0.68, 0.62, 0.83, 0.73, 0.73, 0.75, 0.72, 0.73, 0.75, 0.73, 0.65, 0.8, 0.78]",0.725,"[]",-
375,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.7, 0.75, 0.7, 0.72, 0.82, 0.72, 0.65, 0.7, 0.6, 0.78, 0.7, 0.75, 0.67, 0.72, 0.72, 0.75, 0.73, 0.68, 0.85, 0.78]",0.724,"[]",-
376,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.73, 0.73, 0.7, 0.72, 0.78, 0.7, 0.62, 0.72, 0.62, 0.82, 0.7, 0.72, 0.68, 0.73, 0.73, 0.77, 0.72, 0.7, 0.83, 0.77]",0.724,"[]",-
377,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.75, 0.7, 0.72, 0.78, 0.7, 0.62, 0.72, 0.62, 0.8, 0.72, 0.75, 0.73, 0.68, 0.72, 0.73, 0.7, 0.72, 0.82, 0.78]",0.724,"[]",-
378,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.73, 0.78, 0.68, 0.68, 0.78, 0.72, 0.63, 0.72, 0.6, 0.82, 0.7, 0.72, 0.73, 0.75, 0.77, 0.73, 0.68, 0.7, 0.82, 0.75]",0.724,"[]",-
379,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.75, 0.75, 0.72, 0.7, 0.77, 0.67, 0.62, 0.7, 0.6, 0.8, 0.73, 0.73, 0.7, 0.73, 0.73, 0.77, 0.75, 0.7, 0.82, 0.75]",0.724,"[]",-
380,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.75, 0.7, 0.72, 0.82, 0.73, 0.63, 0.72, 0.63, 0.78, 0.68, 0.73, 0.7, 0.68, 0.75, 0.75, 0.72, 0.73, 0.78, 0.77]",0.724,"[]",-
381,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.77, 0.73, 0.68, 0.73, 0.77, 0.72, 0.67, 0.72, 0.62, 0.8, 0.7, 0.72, 0.7, 0.7, 0.72, 0.75, 0.7, 0.7, 0.82, 0.77]",0.724,"[]",-
382,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.73, 0.75, 0.72, 0.7, 0.82, 0.7, 0.63, 0.7, 0.58, 0.8, 0.72, 0.7, 0.75, 0.7, 0.75, 0.73, 0.72, 0.7, 0.82, 0.77]",0.724,"[]",-
383,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.72, 0.77, 0.7, 0.72, 0.8, 0.72, 0.63, 0.72, 0.63, 0.8, 0.7, 0.73, 0.75, 0.7, 0.73, 0.7, 0.68, 0.72, 0.8, 0.77]",0.724,"[]",-
384,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.72, 0.77, 0.68, 0.7, 0.8, 0.7, 0.63, 0.72, 0.62, 0.8, 0.73, 0.72, 0.7, 0.73, 0.75, 0.75, 0.7, 0.67, 0.82, 0.78]",0.724,"[]",-
385,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.73, 0.72, 0.7, 0.8, 0.72, 0.67, 0.72, 0.63, 0.77, 0.72, 0.73, 0.68, 0.7, 0.7, 0.77, 0.7, 0.73, 0.8, 0.77]",0.724,"[]",-
386,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.75, 0.73, 0.73, 0.73, 0.82, 0.68, 0.62, 0.72, 0.62, 0.83, 0.68, 0.72, 0.72, 0.72, 0.72, 0.72, 0.72, 0.68, 0.8, 0.77]",0.724,"[]",-
387,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.73, 0.72, 0.7, 0.72, 0.78, 0.72, 0.63, 0.72, 0.62, 0.8, 0.7, 0.73, 0.67, 0.72, 0.72, 0.75, 0.73, 0.73, 0.82, 0.77]",0.724,"[]",-
388,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.75, 0.73, 0.72, 0.72, 0.77, 0.72, 0.62, 0.68, 0.67, 0.82, 0.7, 0.72, 0.73, 0.7, 0.72, 0.75, 0.68, 0.68, 0.85, 0.75]",0.724,"[]",-
389,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.73, 0.72, 0.72, 0.8, 0.72, 0.67, 0.68, 0.62, 0.78, 0.7, 0.72, 0.7, 0.7, 0.73, 0.73, 0.72, 0.72, 0.82, 0.77]",0.724,"[]",-
390,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.72, 0.73, 0.7, 0.7, 0.8, 0.73, 0.63, 0.72, 0.63, 0.82, 0.7, 0.72, 0.73, 0.7, 0.78, 0.72, 0.68, 0.7, 0.8, 0.77]",0.724,"[]",-
391,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.75, 0.7, 0.72, 0.82, 0.7, 0.65, 0.72, 0.65, 0.8, 0.68, 0.72, 0.68, 0.68, 0.7, 0.77, 0.72, 0.72, 0.8, 0.77]",0.724,"[]",-
392,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.77, 0.7, 0.68, 0.78, 0.72, 0.63, 0.73, 0.62, 0.8, 0.7, 0.72, 0.73, 0.7, 0.75, 0.75, 0.72, 0.67, 0.8, 0.78]",0.724,"[]",-
393,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': None, 'max_leaf_nodes': None}","[0.75, 0.75, 0.68, 0.7, 0.78, 0.7, 0.65, 0.73, 0.63, 0.8, 0.68, 0.73, 0.65, 0.72, 0.75, 0.75, 0.7, 0.73, 0.82, 0.78]",0.724,"[]",-
394,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.7, 0.77, 0.7, 0.7, 0.77, 0.75, 0.63, 0.7, 0.62, 0.8, 0.7, 0.7, 0.67, 0.73, 0.73, 0.72, 0.75, 0.72, 0.83, 0.78]",0.724,"[]",-
395,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.75, 0.7, 0.72, 0.78, 0.73, 0.65, 0.7, 0.58, 0.8, 0.7, 0.72, 0.68, 0.72, 0.72, 0.75, 0.75, 0.72, 0.82, 0.75]",0.724,"[]",-
396,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.73, 0.73, 0.72, 0.7, 0.8, 0.7, 0.67, 0.68, 0.67, 0.8, 0.7, 0.72, 0.68, 0.73, 0.7, 0.73, 0.72, 0.72, 0.8, 0.77]",0.724,"[]",-
397,random_forest,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.73, 0.7, 0.7, 0.78, 0.72, 0.62, 0.72, 0.65, 0.8, 0.7, 0.72, 0.73, 0.72, 0.75, 0.73, 0.7, 0.67, 0.83, 0.77]",0.724,"[]",-
398,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.78, 0.7, 0.7, 0.8, 0.72, 0.67, 0.72, 0.6, 0.78, 0.72, 0.72, 0.72, 0.72, 0.72, 0.75, 0.7, 0.72, 0.75, 0.75]",0.724,"[]",-
399,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.72, 0.77, 0.7, 0.73, 0.8, 0.68, 0.63, 0.72, 0.63, 0.8, 0.7, 0.73, 0.68, 0.72, 0.73, 0.73, 0.72, 0.7, 0.83, 0.75]",0.724,"[]",-
400,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.78, 0.72, 0.68, 0.83, 0.7, 0.67, 0.72, 0.58, 0.78, 0.7, 0.7, 0.7, 0.72, 0.73, 0.75, 0.72, 0.7, 0.82, 0.75]",0.724,"[]",-
401,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.73, 0.75, 0.7, 0.72, 0.77, 0.68, 0.67, 0.68, 0.63, 0.73, 0.72, 0.73, 0.68, 0.72, 0.72, 0.77, 0.73, 0.72, 0.85, 0.77]",0.723,"[]",-
402,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.7, 0.73, 0.7, 0.72, 0.82, 0.72, 0.67, 0.73, 0.65, 0.78, 0.7, 0.7, 0.67, 0.73, 0.73, 0.75, 0.7, 0.7, 0.8, 0.77]",0.723,"[]",-
403,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.73, 0.7, 0.72, 0.8, 0.73, 0.65, 0.68, 0.63, 0.8, 0.7, 0.72, 0.67, 0.75, 0.73, 0.75, 0.7, 0.7, 0.82, 0.77]",0.723,"[]",-
404,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.72, 0.7, 0.72, 0.8, 0.73, 0.65, 0.72, 0.63, 0.78, 0.72, 0.72, 0.7, 0.72, 0.73, 0.73, 0.68, 0.72, 0.8, 0.77]",0.723,"[]",-
405,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.78, 0.7, 0.68, 0.78, 0.72, 0.65, 0.7, 0.62, 0.82, 0.7, 0.72, 0.7, 0.72, 0.7, 0.72, 0.73, 0.7, 0.82, 0.77]",0.723,"[]",-
406,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.75, 0.68, 0.68, 0.8, 0.72, 0.63, 0.67, 0.62, 0.82, 0.7, 0.73, 0.73, 0.75, 0.73, 0.75, 0.73, 0.67, 0.8, 0.77]",0.723,"[]",-
407,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.78, 0.68, 0.68, 0.8, 0.68, 0.63, 0.7, 0.62, 0.82, 0.7, 0.73, 0.73, 0.73, 0.73, 0.73, 0.73, 0.72, 0.78, 0.77]",0.723,"[]",-
408,random_forest,"{'n_estimators': 210, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.73, 0.68, 0.72, 0.8, 0.72, 0.65, 0.7, 0.6, 0.83, 0.68, 0.72, 0.73, 0.7, 0.73, 0.72, 0.7, 0.72, 0.83, 0.78]",0.723,"[]",-
409,random_forest,"{'n_estimators': 220, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.77, 0.7, 0.72, 0.78, 0.68, 0.65, 0.68, 0.63, 0.8, 0.72, 0.73, 0.7, 0.75, 0.72, 0.75, 0.72, 0.7, 0.77, 0.77]",0.723,"[]",-
410,random_forest,"{'n_estimators': 210, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.75, 0.7, 0.72, 0.8, 0.7, 0.62, 0.73, 0.65, 0.78, 0.7, 0.73, 0.73, 0.7, 0.75, 0.73, 0.7, 0.67, 0.8, 0.77]",0.722,"[]",-
411,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.73, 0.75, 0.72, 0.7, 0.8, 0.72, 0.65, 0.68, 0.63, 0.8, 0.65, 0.7, 0.72, 0.73, 0.72, 0.75, 0.72, 0.68, 0.83, 0.77]",0.722,"[]",-
412,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.73, 0.75, 0.72, 0.67, 0.78, 0.68, 0.65, 0.7, 0.63, 0.8, 0.68, 0.73, 0.65, 0.73, 0.73, 0.77, 0.73, 0.72, 0.83, 0.77]",0.722,"[]",-
413,random_forest,"{'n_estimators': 210, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.72, 0.7, 0.73, 0.8, 0.72, 0.67, 0.72, 0.62, 0.8, 0.72, 0.72, 0.67, 0.72, 0.72, 0.75, 0.7, 0.7, 0.8, 0.75]",0.722,"[]",-
414,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.73, 0.75, 0.72, 0.73, 0.78, 0.7, 0.63, 0.73, 0.6, 0.77, 0.7, 0.75, 0.7, 0.72, 0.73, 0.73, 0.7, 0.7, 0.83, 0.75]",0.722,"[]",-
415,random_forest,"{'n_estimators': 205, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.75, 0.73, 0.68, 0.72, 0.77, 0.7, 0.62, 0.73, 0.63, 0.82, 0.67, 0.73, 0.7, 0.68, 0.75, 0.75, 0.73, 0.7, 0.82, 0.77]",0.722,"[]",-
416,random_forest,"{'n_estimators': 205, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.7, 0.8, 0.68, 0.68, 0.78, 0.72, 0.63, 0.68, 0.65, 0.78, 0.7, 0.7, 0.73, 0.75, 0.73, 0.75, 0.7, 0.7, 0.82, 0.77]",0.722,"[]",-
417,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.75, 0.72, 0.7, 0.7, 0.83, 0.7, 0.65, 0.72, 0.6, 0.8, 0.7, 0.7, 0.67, 0.72, 0.73, 0.72, 0.72, 0.72, 0.82, 0.77]",0.722,"[]",-
418,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.73, 0.75, 0.7, 0.72, 0.8, 0.73, 0.65, 0.68, 0.65, 0.78, 0.7, 0.73, 0.65, 0.68, 0.73, 0.77, 0.7, 0.72, 0.82, 0.75]",0.722,"[]",-
419,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.75, 0.73, 0.7, 0.7, 0.78, 0.7, 0.65, 0.75, 0.65, 0.8, 0.68, 0.73, 0.67, 0.68, 0.75, 0.72, 0.73, 0.67, 0.83, 0.77]",0.722,"[]",-
420,random_forest,"{'n_estimators': 205, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 7, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.73, 0.73, 0.7, 0.72, 0.78, 0.73, 0.67, 0.7, 0.63, 0.8, 0.72, 0.72, 0.65, 0.7, 0.72, 0.73, 0.7, 0.73, 0.8, 0.78]",0.722,"[]",-
421,random_forest,"{'n_estimators': 215, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.72, 0.73, 0.72, 0.73, 0.77, 0.68, 0.63, 0.7, 0.6, 0.78, 0.72, 0.72, 0.73, 0.75, 0.73, 0.73, 0.73, 0.7, 0.8, 0.77]",0.722,"[]",-
422,random_forest,"{'n_estimators': 215, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.73, 0.73, 0.7, 0.7, 0.8, 0.7, 0.65, 0.68, 0.65, 0.8, 0.73, 0.72, 0.67, 0.7, 0.75, 0.73, 0.7, 0.7, 0.82, 0.78]",0.722,"[]",-
423,random_forest,"{'n_estimators': 220, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_leaf_nodes': None}","[0.73, 0.75, 0.72, 0.7, 0.8, 0.68, 0.65, 0.73, 0.6, 0.78, 0.68, 0.72, 0.68, 0.73, 0.7, 0.73, 0.75, 0.72, 0.82, 0.77]",0.722,"[]",-
424,random_forest,"{'n_estimators': 200, 'criterion': 'entropy', 'max_depth': None, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_leaf_nodes': None}","[0.73, 0.73, 0.7, 0.7, 0.78, 0.7, 0.65, 0.72, 0.65, 0.78, 0.72, 0.7, 0.68, 0.7, 0.75, 0.75, 0.73, 0.72, 0.78, 0.77]",0.722,"[]",-
